"IMAGE:1161564","IMAGE:121533","IMAGE:126681","IMAGE:128165","IMAGE:137245","IMAGE:137885","IMAGE:1461138","IMAGE:1540760","IMAGE:1566740","IMAGE:1606780","IMAGE:1635701","IMAGE:1750916","IMAGE:1941742","IMAGE:209264","IMAGE:212634","IMAGE:2310556","IMAGE:2392824","IMAGE:241365","IMAGE:2447120","IMAGE:246703","IMAGE:2469050","IMAGE:261453","IMAGE:268778","IMAGE:276804","IMAGE:278222","IMAGE:279966","IMAGE:282201","IMAGE:296889","IMAGE:32493","IMAGE:328542","IMAGE:36387","IMAGE:399093","IMAGE:415413","IMAGE:47665","IMAGE:592125","IMAGE:703577","IMAGE:743880","IMAGE:754303","IMAGE:754563","IMAGE:773335","IMAGE:782521","IMAGE:796127","IMAGE:809718","IMAGE:811058","IMAGE:826173","IMAGE:869466","IMAGE:878571","IMAGE:897642","IMAGE:938257","IMAGE:950606"
-2.4046563367333,0.0221366702163779,-0.261988749319973,0.192455433936412,0.431893262029542,2.85694440967252,-0.786467342572442,1.37172774221679,0.215302145974392,-0.722318149405969,-0.960501701053072,-0.372458846270554,0.409186337744167,0.483013952895947,0.932935072594743,3.8133468438858,-1.95956338806444,0.423637721268875,-1.22339253361152,1.19242970993568,0.343715285181709,-0.868939675281553,-1.1414798094301,2.7243345273833,0.106245928866053,0.721677456271023,0.611495103509211,0.757743912644812,-2.4197582706974,-0.19106085638367,0.611977403129775,-0.717242288853563,1.39143468034044,-0.682413792948733,0.85907559454183,0.960435287655658,-0.163848773074646,-0.421794062171895,-0.638415960946165,-3.34522495187767,1.51975348212678,-0.402075161513198,-1.5410271053542,-1.01839642366917,-0.914703187711082,0.278144024444776,-1.37048741355721,-1.39744430626563,-1.24191298336479,-1.12583719637906
-1.47019271515669,1.57636571151955,0.754489729964965,1.4229540451789,-1.27274447138904,2.92315361865877,0.712905522328622,2.82590815368205,1.25043389333161,-0.331157434139548,-0.585146819835018,-0.685099020121512,0.0887834401446195,1.20282054977475,2.98871224409481,0.7793230949333,-1.51710463450134,-0.153054813234367,-2.05280088006429,0.98636393764359,-0.564220232823795,0.593081234677505,-2.82819341424595,1.67740293181587,-0.818304339102865,1.99242376812656,0.44117556827096,0.253915693660552,-1.84138727057826,0.262501639855879,0.278463805687469,0.130973190609701,1.20536445998682,-0.822168618990985,0.513501742865098,0.500916189271687,0.172814746999667,-2.26497179763051,-0.951083041416132,-3.41807341882732,0.0570763734059349,-0.362897323737445,-1.49969557126662,-1.41100902322974,-1.40417943821544,5.45941715918725,-1.47652959105358,-0.275148679123188,-0.0501766306564275,-0.597748961224431
-2.41091018969675,1.60850035215237,1.27978841309243,0.580661664504004,-0.80260611509902,2.78323130069838,1.68548922527506,3.40239650758953,0.489449271405651,0.0691176602298726,-0.446937519302592,0.144876391675777,-0.681232663380863,0.726091991964902,2.38395147796132,2.55960108741634,-1.23284784978025,-0.769848077010288,-2.05064403700871,1.28156983424911,0.0353004593389483,-0.0550054545549835,-3.47471180015151,2.85589890007367,-0.0769511867970634,1.50770610037209,0.225416414634505,1.4720439979977,-1.78921634850208,-0.375109189808845,-0.0824042789587199,-0.0608057690130976,1.94287204196664,-1.70314866918611,1.21277142819216,0.540576493067287,-0.240029064724451,-0.752746647972631,-1.12443610363033,-4.04251756614263,1.31034714577402,0.29583342609225,-0.800774805976626,-0.771748554206565,-1.15940715976289,-0.632647309500221,-0.0752838984892975,0.381618387448475,-0.574025895901616,-1.11694473740723
-3.02561549933942,0.427463628654661,1.22380066864487,1.12163646044521,0.343132991699194,3.82117621971578,1.25034242478901,2.83271744750329,-0.66332565673677,-0.132154645839761,0.0445772458624625,1.32646970189382,-0.115826444136759,1.78892981595839,0.661341677000989,2.18955034718755,-1.82281947397737,-0.297703717151914,-0.654871777515562,0.20066464375099,0.0291576440508803,0.193508259950502,-2.64477385347552,1.89890649640731,0.425700156954378,2.38989208932891,1.88952310148428,0.302180351477485,-1.30121562981622,2.56711972849427,-0.0436502871147386,-0.652376214481841,-0.0468096638746911,-0.725294135772391,0.712855874161649,0.0568018269403591,-0.509288211093089,-2.03343166660194,-0.64978129771271,-4.12567839824543,-1.1139806884179,-0.129070622583292,-1.66581116458062,-0.865953345768529,-0.648506754961675,-0.892855540185733,-1.86320655856715,0.0802309474547463,0.194335808215413,-0.328087622257189
-1.7109141924227,1.49209904794151,1.58206220040723,1.46121825454555,-0.821755208536568,2.90732496945357,-1.61342984227863,3.90095554447796,0.370702982828976,-0.721754188147505,-1.49633945546091,0.550210641934779,-0.250409547289688,1.18971764778284,4.02014375656031,2.31022366686817,-2.00018303589331,-0.514445316797561,-1.42963236244473,1.01854407241761,-0.527448484153903,0.191054223084363,-2.94255474880311,3.12459196739292,-0.544018838362462,2.30308223610449,2.20418622179392,0.738663941146848,-1.30580444770504,0.605987985729148,-0.0769945682949883,-1.27484135551657,1.43558856967658,-2.32597246238616,1.38522281017298,1.58970801263224,-0.932077492045644,-1.19856463332846,-1.30444568506869,-3.26832606499295,1.52365758358026,0.633815947941515,-1.59590649292505,-0.478377497772787,-0.99807036975724,2.90542358197481,-1.93495295958259,-1.43704293179933,1.12888264613367,-1.68580986666099
-2.1115112851236,-0.137289187116787,-0.326909781234594,-0.562621905723813,1.11381380017989,2.75907537105325,-1.4173321355901,1.88675279656342,-0.0235472842277159,-0.815466601921811,-0.12528853523523,0.671556871148409,-1.55262866729892,-0.187845139309886,0.498172936386601,0.745103424072341,-0.649505118146276,-0.444852808481622,-1.02623462127988,0.351286896533756,0.0463202669306569,0.938757674836514,0.440411752043414,2.05184806491345,0.947373272148329,0.544818330236958,0.37615850484589,-0.0567195437916556,0.0900840186754621,1.25072325458415,-0.636932833060631,-0.12635689204803,2.08134263579795,-1.10973954896642,1.57200179101291,0.0978947148242076,-1.34347331143979,0.156058998106323,0.806242404613407,-3.2078895387198,1.0113434468346,-1.09630583928989,-0.661773713192339,-1.5502900565,-0.649542853458579,-0.613299868203011,1.24193195899989,-0.994651176657296,1.17932686808079,-0.655192320167211
0.802727994937562,1.1373815216442,2.27865913184403,2.08023149038243,-0.258690714233812,6.70274150909347,0.777614386904228,4.28604516136684,0.183493627702331,-0.505302031280387,-1.6602152904247,0.807569463293755,-0.556162073001162,2.69040216518101,2.64949378089544,2.34605936828234,-0.186361261180749,-1.31973351754723,-1.449635276008,0.254439288855263,-1.70907986152564,0.906215057290136,-2.50771081826301,2.96129642541385,-0.29835094615433,2.74937082040974,1.3187038781995,1.72127190434303,-2.58934569248644,3.96174627033924,-0.424229875263722,-0.528195869893866,1.8136319884737,-1.17033611139948,1.37542466510805,-0.0595114447072981,-0.398642281991926,0.150216437199751,-0.857673347987279,-3.55394981497988,-0.209936424498555,0.308247344507145,-2.90175046026358,0.272494917281925,-2.56363480398472,-0.874988839889214,-0.683930072651079,-1.87537284788665,-0.468217906251864,-0.462145842354921
-0.493595501273212,1.49641007862812,0.652184138815491,0.549846559048922,-0.188898391622664,3.07533867914583,3.23128213157426,1.94599542204871,1.72138754341625,0.734233415441719,-0.171441333106924,-0.205466768890085,-0.384187408398659,1.66284735782995,2.36925453643004,3.21493652875468,-3.64368385491763,0.854319506547601,-1.16324224487451,1.32055531451662,0.237858083130423,-0.666098153125773,-1.96982738873266,2.04212354879677,-0.0896783414071623,1.86792563821959,-0.200318178040128,0.521501015146698,-1.58488796798884,-0.656495684189727,-0.33053268822772,-0.216013291555209,1.19853352825647,-0.301813759611578,0.263472054721219,1.59449395230959,0.849129188246573,-0.483960477738543,-0.254561222895441,-3.65264238021373,0.732799387792658,0.0558342539890932,-1.06077745467708,-1.03565675107256,-0.286429076211482,4.8863290573048,-0.635204585544487,0.882001516540998,0.57121718044604,-0.417065860051053
-1.87507288706813,1.22736474177906,2.27246547608278,1.40107232213116,-0.213375633309796,2.89864116377669,0.43738401936662,2.73399760239729,1.26609032293437,-0.105884258610319,-1.01997868486393,0.424278905380807,0.554740369093825,2.97841494169241,1.69136578700273,2.50086600477773,-0.839941256477772,-0.440474484233108,-0.48969946344328,0.850320327491875,-0.537904084029698,0.660777267726978,-0.64155646937904,1.45923838345208,1.40511365175301,2.74307210566553,0.89349241203846,1.37708315679837,-0.482321182009787,0.234104079216983,0.153937132112499,-0.853386039677239,-0.0395764844705451,-1.94358022242649,0.375631966237895,0.497970822811795,0.705213618203845,-0.520962058861299,-0.403190479063484,-4.31178530082069,1.29501241673275,0.395870101250963,-1.83174285460796,0.123118322821086,-2.04693620015749,0.722398453253068,-0.518158876959741,-0.931726395365874,-0.665586769332951,-0.40813294404064
-2.77635529172355,0.556680867234712,0.84348875005379,-0.250914978528643,0.162362727390567,1.77872604318331,3.61510337639412,2.72084322650124,0.93389670915298,-0.133777851733153,-0.336830997305014,0.533887457631206,0.581604617836922,1.04244723234909,2.4519234987933,2.91974976185987,-1.11755932794289,0.213224264938411,-0.629435171623547,0.728525172445827,-0.6313822242047,0.00795956376019649,-0.890960628025475,2.04714475905391,0.505246889662452,2.84673100234814,0.960549267674051,0.0316604760809858,-1.93248506753655,0.798950880878874,0.959767333971098,-0.628261676957602,1.81550714073913,-1.07763593631276,0.0538785983541136,0.0075814254784583,0.978876431475701,-1.18010890295802,0.2841518445903,-4.31552209610751,0.197465893754612,0.157150947201475,-0.453819409661434,-0.595326009223662,-0.788737193925066,5.16931866078104,-0.410325321430257,-0.206481905984408,0.246177415708453,-0.514912203123607
-1.3592129990078,0.292161404442582,0.795349848262912,1.04508110444224,-0.240039610633554,1.79623770656898,3.89213616715338,1.62447061918071,1.88284348792156,0.220077406197361,-1.33217620318436,0.23920380759599,0.18026588028916,1.60465204775513,1.16873051158505,2.97605499158071,-1.76815210530206,0.697612047529117,-0.903110283492441,0.7420401900817,-0.641062027938778,0.0909670164157037,-0.93466086209967,1.51567740340383,0.811820245631945,2.22192339824389,0.699819804936414,0.252272465983032,-2.70506094192351,1.50327636302712,0.212553985235232,-0.443270465854235,1.11862452199025,-1.41022645154595,0.856625682919291,0.575752591991425,0.781691366827488,-1.4448072883677,-0.630261974864007,-3.90940004758586,0.608348640002317,0.362855989646643,-1.47896941698933,0.10485107564099,-0.234525877988708,4.73749649938162,0.759643837074933,-0.215757172246863,-1.60889754253887,0.0187017687990652
-2.06395817072483,1.4800818321472,1.16697746987498,1.66498456185768,-0.239403475790261,2.76559531510773,0.711717159276553,1.48771620161105,1.91062579383308,-0.473773392519677,-0.794288666548528,0.0551678015025645,0.0383866387691039,1.7251775735587,2.87008775464893,2.18398854931121,-2.88386935128285,0.126418489779072,-2.43044005325762,1.65106667115749,0.042406292268701,-0.169914863491022,-0.81040913821015,2.00492248679516,-0.0149470057287278,0.411858145949448,-0.782640411405572,1.03259270872144,-3.09950919886409,-1.74563225317267,0.0811580191471323,-1.00181701963248,1.21051720406473,-1.13797758377841,1.72693759118637,0.883677798014577,1.3698870030918,-2.41684812610548,-0.542727952806882,-4.44514257725369,0.712880248347143,0.315973773801273,-1.80838030227797,0.0679907634657498,0.0535830033734195,0.44419894804866,2.18016013823667,-1.59637714872595,-1.53172657406798,-0.676308167264276
-3.27433527395491,0.908282313209921,0.220999137185591,1.28761413660319,-0.463629949336601,3.07874640158989,1.53961724154684,1.71196741346105,1.21512703621457,-0.152684867435731,-0.647918182939961,-0.257948523777731,-0.156589001849456,1.77271849165544,2.32788373110222,2.4765187045035,-2.92571760558101,0.875232735857382,-2.12982654141021,1.30749108256866,0.307536165739151,-0.650985440730167,-1.31772694090055,1.91745307370189,0.634060248018967,0.548328120058874,-0.446327441956918,0.163551729507486,-1.55859521466078,-2.01181573656982,-0.16573411928674,0.762856907090859,0.316663091019594,-0.252408013419516,1.02468019408444,1.47860725611035,-0.23368339987152,-0.903912737620133,-0.492173661180567,-3.5553526244292,0.623944655184275,0.354787553954479,-0.846938530160359,0.225326159130472,0.342870747768653,-0.394007653810529,0.521977636858482,0.396508068295004,-1.08244557419501,-0.748069164412484
-1.77532357982779,-0.249302232678692,1.33980451391702,2.38102258644076,-0.519159168732032,4.20492928406905,-0.206700582744777,3.1487266032293,0.809903047297717,0.127054035741198,-0.782177004465235,0.704499886673389,-0.103757410819089,2.48877296508567,2.10274167944881,2.12973553468571,-2.79356634124283,0.335632429143555,-1.23063586065116,0.326735285454426,-0.105431224418025,0.133021243458666,-3.27402087900176,2.33790269634529,-0.589835198511228,2.55136425447432,1.29050496271318,0.815696621493013,-1.73458732809619,0.600750816821211,-0.629655879669021,-0.528145842413783,1.04481366596088,-1.31616960361375,1.2154794851526,1.60414132149921,-0.978637241244565,-1.73349609117492,-0.288203232133583,-4.51292171622655,-0.973107543557672,1.15379494882022,-2.09811737314665,0.0342411847373133,-0.631294373191858,5.10812579010256,-3.13855710054317,0.38599635471527,-0.499143160095639,-0.336364294329562
-0.432593822420808,1.91130657752056,-0.761944350010617,0.893518563710629,-1.42534035658394,-0.851089202640288,0.0634831919313454,2.81929085507008,1.4670111742752,-0.210183826689828,-0.598902761704788,-0.872869786060109,-0.703275293386456,0.812917057687593,3.94527255415555,0.481395122008176,-1.05095130957054,0.773093652135344,-0.569337235905954,0.565243466108717,0.685406874043587,-0.578287857907001,-2.18302162027634,1.35298491601083,-0.90037357400833,-0.0647931733994958,-1.38378383157055,-1.42197138523456,-1.6676215032948,-1.15363679526531,-0.129845348000275,0.813898911566476,1.0484979475406,0.307017772139549,-0.00790486555239078,2.09538635368547,0.300335776475774,-1.99408638552535,-0.321071606273154,-3.74189348592345,2.00129497869735,0.133536736551868,-0.987151051933049,-0.675424169528236,0.817190494551624,5.09800778107146,-0.587202696942163,0.698826754918273,1.14353436077416,-0.724466537924001
-1.3754066198336,0.336457098532556,0.218262243244451,0.37481093423712,-0.19041858635035,1.39648624815823,1.44322317950557,1.93119299434081,1.65146441341254,0.43375530959802,-0.0294147204902425,-0.239262026849327,-0.374720777334531,1.61039346771783,2.36006062158843,1.59419002709425,-3.11607418009607,-0.196057212778432,-1.14175083838492,1.47641055728165,-0.899896852769615,-0.336771991951801,-0.839935045962634,2.54699490239814,0.200896735444417,0.52501894490103,-0.913696810208839,1.02096735273067,-0.450713038678136,-1.73877920877442,-0.389352662811886,-0.751401711901578,-0.269394692308996,-1.2981068414764,0.9700981914923,-0.0630289741155154,0.754269033692184,0.182625913539468,-0.319036969634019,-5.15927320350748,0.50771241010105,0.180461027638167,-0.990119160621701,-1.01649065985805,-0.212948396291363,-1.69612479852259,1.11943818848251,-0.327816846609404,-0.933559714702698,-0.743598782539611
0.644346259745954,1.37483860240066,0.392356826920689,0.770460066587026,-1.28511262831327,3.34036417579353,-1.57994108069199,2.34498864729436,1.57576868951031,-0.556730089562009,1.27424587433617,-0.134768681531157,-0.877459022744045,1.78538482986478,2.94216086301164,2.39196690603766,-1.16383296211028,-0.180709433713088,-1.75069341302558,0.309361248067679,-0.268085145580726,-0.59618858975905,-3.35374494420884,1.94957027904347,-1.11503565228889,1.85699089398966,-0.0102174617110558,-0.199860793022441,-1.45796150009449,0.465275988103293,-0.811022413348638,-0.921657884701517,1.51388261851138,-0.734658497439909,1.99651687476345,0.914552640979778,1.19340464267453,-2.33527879456704,-0.583683963756742,-3.29246301109274,-1.34873092882765,-0.00889797412867967,-1.57268125813786,-2.70851951982893,-0.86488262613752,6.84888509480761,-1.69799338166518,-1.28616938026479,0.268757680356088,-0.321432157550719
-1.08605250657638,0.533709125981167,0.919730361663185,0.98958334727905,-0.312361924084137,2.23784414252187,3.82190452882728,2.95909094375522,1.05419529856476,0.0449593386475749,0.106959161356319,-0.785780913236553,-0.131739455228103,1.27023138713087,3.25605718276694,2.42133387890394,-2.64023698803157,-0.246353378428506,-1.24073945048703,1.10487856365913,0.197793382885202,-0.595010992901035,-2.35390780821336,1.6974561948508,0.172940902362367,0.809861377010303,-0.463999201811237,0.228958721941221,-2.08194660319725,-0.734384300072362,0.319880792489991,-0.319798443241039,0.510898588923206,-0.516091637666868,0.102176866001458,0.403974540035319,0.80829428284697,-1.33490469440421,-1.80333944921834,-3.54751306315807,0.28490952061118,-0.32682517526012,-0.196526902754692,-0.835756629262315,-0.377578800039489,3.65268256537384,0.530118240258202,-0.599631062686772,-0.441772088060625,-0.512387954205882
-1.0717593743481,1.11802856929526,1.81332527865217,2.03423268069218,-0.0891704836448019,3.98202100542818,1.35148724049882,3.26504240060696,0.373930660478259,0.195751169851695,-1.46229138253785,0.61730236102867,0.0441678516251554,2.21694271194506,2.46565291636417,3.10263263283247,-2.76844363159168,-0.400468000699275,-1.04173111146022,0.316446680075523,-0.317698361597373,-0.0612031846415146,-1.78785428281198,2.88380180262075,0.41915167329221,1.53513287668743,0.740517193676393,0.622672610540425,-1.7997710792553,-0.173086856589537,0.550422389603337,-0.411075143961527,1.06193323296633,-1.1103165839776,0.278315883567598,0.628375225975617,0.817979578718937,-1.12412781846242,-1.48819367670113,-3.91140853832825,0.79308634895234,0.201999555867437,-1.84630444596641,-0.288043985966649,-0.523800498641702,0.849285575401386,-1.13519979117663,-1.40107710317675,-0.637585447298636,-0.489984340513114
-1.91574835771868,2.32027603431019,-0.328199927916499,0.791416111456942,-0.569800006488633,1.98279250944308,0.254276223085145,2.70832240178714,1.09228317560474,0.310214293605089,-0.759384162154032,-1.47045293040155,-0.895823111177792,0.903273161509765,2.320225238975,2.82845808469861,2.4642265738732,0.895282011375884,-1.10548928668872,0.288943049248129,0.538129819410452,-0.475310336253829,-4.86788772668945,1.7350200014347,-0.00970061197167077,1.20527569696106,-0.332821826382569,-1.44342021857757,-1.3930942307485,-0.356583832742078,0.234633177617849,0.607296465084332,1.82073066945094,0.787907483655073,0.206148986068853,1.59917271981892,0.247625187107993,-1.70836232479138,0.787199910808462,-3.09488177542344,-1.77401449908026,1.0894624534146,-0.519470302532915,-1.74506706174453,0.701865854486178,1.75559958989504,-0.352550232770294,0.824263449764768,0.138648937974302,-0.375604312714901
-3.1046299902152,1.37112830780885,1.80338938416871,1.1846261474922,0.0951346659400217,1.81598109007541,2.10682417823901,2.70650065916967,0.401521102410148,0.161896228921552,-0.0735093189493832,0.00975711665945667,-0.704902210425252,-0.829609905286005,2.27956072772413,2.88301768656926,-0.0741212824937676,0.140798584512776,-1.22629144904906,-0.125984169303962,0.255399792486618,-0.119749107408782,-1.31341570923071,3.7804898821192,1.72493690951165,2.26310636350385,1.08570761062068,2.54331704602484,-0.050733868531166,-0.205123402016145,0.406954612360488,-0.685687334635252,1.35153071454589,-2.18438701986153,0.384533575281923,2.13010926135655,-0.0250428341971362,-2.37943896019214,-0.647045298354674,-2.9962401212748,0.792422759681294,0.127824599419101,-1.33562777547152,-1.26871050171194,-0.40745252106481,-0.142025435473843,-0.466247839063388,0.262400180161042,1.75873478048182,-0.77276093060025
-1.82643032191584,-0.359767782585899,1.54540319440839,1.37375611148382,-0.792269829708338,2.67096288530209,-0.376286991591944,-0.500318824909028,1.67718944363173,0.0306861002211394,-0.223260660853492,0.64345694126198,-0.666017350098352,-0.125195022557203,1.75497215394364,2.049683468392,1.75963635197147,-0.778826084302813,-0.865475165196726,0.0366087966369262,-0.359524181288083,-0.153382937553443,-1.74808700556695,2.45369480235031,1.06575956294935,3.71075791186265,1.43823700281643,3.68601475830701,-0.468487462249964,0.861365342827118,0.451715125417239,-1.08384704359873,0.941173409424382,-1.39661688484601,1.23047241806373,0.836791722085794,-0.849017950482934,-2.54359179021529,-0.848275719648479,-2.77319180461444,-0.14236247209999,0.185075204536062,-2.2295825001273,-0.915978598744728,-1.28534525560928,4.69189731818073,-0.974071663026084,-0.690634031969155,-0.0209289755600913,-0.755029747217972
-3.83064103341813,0.612525384017067,2.13010137164375,0.942215549554003,-1.03810158581136,-2.10922088924501,1.95626804799591,1.47069645279326,1.63915985500913,-0.18383534572667,-0.087508492482924,0.392982191006039,-0.741077796163189,-0.0246431275482153,0.188732989054793,3.76475482991105,-0.45268975552976,-0.469568217975377,-0.55544960135134,0.859234542955529,-1.16385667013226,-0.0546708829273933,-1.92241908089333,2.92760561701672,0.625092151208613,2.6832230668701,1.85959609413508,2.3534452236875,-1.62879708562767,0.172779402114736,1.66243121035395,-0.954162976281746,0.658037718820472,-0.927695811940035,0.270433360926529,1.26412186835869,-0.445114270030961,-1.45207319931367,-0.774816665503134,-3.59875107176737,0.33684160984012,0.0483101010643322,-1.80444161934365,-0.797126724659953,-1.29921290594943,-0.176439215530163,-1.35933094163711,-1.83492986322572,-0.207907528028982,-0.411900242951586
-2.79079178983728,0.988032966914716,2.38047207129795,0.0745966820739965,0.225156792697856,-0.364833241305713,1.65594997319045,2.28560958827275,0.774743479536164,0.213186197216649,-0.19669338517083,0.419670617164051,-0.202679070835743,0.0585267638415148,1.03859797634279,3.0428532549045,-1.72625094261524,-0.589979791153542,-0.731976616784795,0.846039047806786,-0.062864387015084,-0.349293235395915,-0.672642488575429,3.42859274801919,0.850523725485814,1.13957456266215,1.70587629374631,3.26609064904241,0.363641989988168,0.431160351075583,1.07466578435412,-0.840558807266812,0.71644720378536,-1.32475940609731,-0.0872700786854136,0.965096868223573,-0.0779390919038984,-0.714318691885197,-1.13474582714781,-3.05122586463828,0.251750989440994,-0.168009188354548,-1.81417478193522,-1.97393083650497,-1.16323687382069,1.14179591016322,-0.83459960538527,-0.685253359063748,0.964020905481555,-0.94972914265833
-3.26592804764629,2.3346775321881,-0.066059108274513,1.54578310875057,-0.107985556391036,2.80390580602039,1.34669859597103,1.56311480364102,1.6897100863693,-0.165653261948589,-0.0616253215274069,-0.168969535685895,-0.818001431791614,0.552588928556863,0.972255779402864,2.93854349723207,-1.61340289560847,-0.922681398998911,-1.16741640949282,1.00425358224652,-0.491991608289318,0.0477201176361363,-2.28567771786389,-0.934109867644669,0.425399914830054,1.0255469280411,-0.505108337365627,2.04338337653375,-0.547574321490774,-1.86741868669275,-0.890781797376338,-0.315839721063746,1.00693364665905,-1.44337000045638,1.10824941771686,1.38905196126356,0.470652802498051,-0.222113854733665,-0.817259153490381,-3.20238530909001,1.18559903401875,-0.171187799158609,-2.3530446631309,-0.680974968822335,-0.734028775511776,-0.670049383637519,-0.796865940578176,-1.04573380676804,0.780641213046843,-1.69472426807113
-2.53509669337804,1.31464748714563,0.61931581314828,1.05739861842567,-1.06267979669949,3.27712826326535,2.72751911351092,2.04291080206689,1.71203688048463,-0.171417004320687,-0.547399720024317,-0.538767707337268,-0.165751087011536,1.01761020797747,2.23441976176607,2.62359659869055,-0.894633441433865,0.046880808292847,-0.769193214745458,1.26290518110718,0.222415167469587,-0.341630582779684,-1.96268181501044,1.58408585754195,0.316888590911748,0.567319653657859,-0.356688631358217,-0.173550657970145,-1.28227646804831,0.464215565673779,0.69082514889448,0.497653079931593,0.828148070561704,-0.877366517099267,-0.181115517897675,1.36023496742443,-0.53095391747814,-1.76962917489928,-0.514760485786035,-3.45173085269607,1.22379169497261,-0.466114967661708,-1.05125713028422,-0.503459786997084,0.34156757182834,4.64811782841753,-0.510878913156096,-0.395714086212833,0.466143265621268,-0.871782706981046
-3.01726456656305,0.711576272976961,0.528679279076355,0.810797816504222,-0.212633562517565,1.14134016860278,3.17111667937237,1.81161760353891,1.3159046245123,0.0586254703072077,0.0985828694433944,-0.167726941446705,0.480481410528844,0.467439270639357,0.53683068425991,1.88788681010236,-1.68968912709326,-0.330874399144786,-0.983865012864556,0.465726134889219,-0.0403756316797207,-0.775813409859551,-0.228966308141618,2.90667584172122,0.954395314121742,1.02683709657877,-0.190096618016305,1.06181679331808,0.61734955670343,-0.478713471426191,1.02617136139885,-0.68207020193808,-0.0753919040604836,-0.616094549813266,0.795897869401616,0.609302190572275,-0.324191492473807,-0.983637412205888,-0.417321073437368,-3.31173072422178,0.646104652203433,-0.0689898949800666,-1.36534455749686,-0.704989035617388,0.0478034007228977,6.2988116189018,-0.923086905152737,-1.30322062917189,-0.177051640743167,-0.664272085244331
-3.2855561968274,-0.0543956623556925,1.2102637173046,1.52616104812667,0.903248782664022,3.45213434188385,-0.577612179317242,3.12338380331054,0.601929580514139,0.0935021649891196,-1.33921312225659,1.03395879177131,-0.718421372531299,1.82747627645263,1.60875530557379,1.41215513159585,-2.15508476823283,-2.76485288456995,-0.269412093307607,-0.108812111951051,-0.212692131766549,0.0553242572785825,-1.31360137930122,2.17691524137199,0.480551945682113,1.90586195063146,1.30315630843572,1.30986482992437,-0.0104787062530349,-1.10726919377644,-0.459778130449407,-1.12835095440104,-0.505769966716792,-1.79162128145191,1.39464038098176,-0.436863210620818,-0.364445976555117,-0.831261216197164,-0.901833852160527,-3.90213269848355,-0.987149304871225,0.269299792292447,-3.14312892223662,-0.0850861125096357,-1.99730912817181,-1.29694052391152,-1.30908118021623,-1.35401337425721,-0.762173628726903,-1.40133459562658
-2.71638417298622,0.329360830417336,0.718634110550348,0.22912521535734,0.0223267317050099,1.98608013395667,0.488591924200201,2.68141852407839,1.51177210319635,-0.186186786209787,-0.193960664040291,0.371248767393046,0.31546289166326,1.85118190202703,1.5909062208873,2.44781606957668,-1.99578169109263,-0.620486104439797,-0.619799097085426,0.789527840044255,-1.76094022510193,-0.734956033331927,0.0114310921905862,2.01396502067002,1.04876157370929,1.84431278518008,0.206126348797323,1.04234548242211,0.0113324113076279,0.358326736059219,0.326758127606836,-1.35429365682134,0.944909100124638,-1.97437150807852,0.321892666516573,-0.15316049855203,-1.08462420082075,-0.0195375057998262,-0.640421889306138,-3.96377485256054,1.39091223582989,0.821481690707247,-2.13210991380911,-0.589938792226293,-0.703051030915037,-0.996796532550693,-1.48109593869089,-1.50146290314186,-0.343071302990862,-0.581735528704583
-3.38211678991785,0.138749566602226,0.675829781134069,1.08263177903645,0.197066476917326,2.98157143152659,1.02166366814788,0.626837989920128,1.40308204829738,-1.58456986683656,-0.46959593667702,0.148456297233115,-0.186821625844534,0.15027137764615,0.664008094424338,2.03470621993095,0.155560558435842,-0.461531186306887,-0.824818946014987,-0.625591741256083,-0.550894781813397,-0.723871631162247,-0.625059224078614,2.11936623427667,0.973772851481504,1.44565371392329,1.96126794125002,1.11856589185112,-1.52392439338295,-0.668220961020297,0.176715621529307,-1.16686964234468,1.82704893989905,-1.29485993993634,3.32152511593139,0.149855844165349,-0.537176729923588,-2.15375627044618,-0.414203375803708,-2.65842023639452,0.201616897539321,0.0994598645637714,-2.52509460485347,0.149050622647574,-1.64724184956132,1.45559097430092,-1.77598110560346,-0.225956905505625,-0.000578600107516661,-0.927870438278522
-1.34293916531523,1.7925020830395,0.404740898344095,0.717249865002095,-1.1197483044139,-0.616118461887811,1.60218393439249,2.38249055882624,0.031200012291226,-0.239131001793026,-1.2757583085827,-0.408604729892751,-0.457198866781977,0.816539780310408,3.55727660182193,4.5012136107413,-1.15653216069148,0.91119444613076,-2.18944170180902,0.773791286806424,0.420583127426764,-0.469931033210357,-2.24584486863843,1.70632725516188,0.187601487185257,1.08781423304408,-0.376831485379762,0.645223983298903,-2.3894211052933,0.346003691383546,0.141748472984684,-0.0360947572226462,1.36393806646679,-0.571162870828036,1.13015937793673,1.29135193772625,-0.179731434963159,-2.29603435300443,-0.374037403917899,-3.21588140166069,2.07607355972863,0.815515016087746,-0.997763259319361,-0.33841650847902,0.621097742516824,2.26322145351995,-0.888621533020752,-0.154279380682972,-1.36796934585007,-1.09372071925904
